time,power_norm
7735,936777.109937
7736,2573619.3043
7737,3105061.09956
7738,3338985.45692
7739,3414675.21827
7740,3394076.52696
7741,3279183.91197
7742,3015350.14719
7743,2456500.8937
7744,802517.404836
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,1381218.77105
7760,2551187.23347
7761,2979197.05974
7762,2467673.61251
7763,2055735.61094
7764,1886506.50218
7765,1453240.68167
7766,999227.500374
7767,1069361.5347
7768,207403.545453
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,231719.636304
7784,237142.407024
7785,259063.133724
7786,412763.163804
7787,312868.553805
7788,442400.120667
7789,491222.658133
7790,224099.322841
7791,710782.769621
7792,432598.336614
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,1267226.22289
7808,2610952.81699
7809,3106730.86291
7810,3348822.16707
7811,3422614.8623
7812,3406973.29539
7813,3244132.61167
7814,1916255.73648
7815,357348.17101
7816,643767.890881
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,1181383.29213
7832,2526155.5062
7833,3031974.5115
7834,3231661.67091
7835,3292332.37927
7836,3258245.78224
7837,3117809.17891
7838,2828815.83298
7839,2210453.24203
7840,645169.169797
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,155869.627107
7856,2235358.026
7857,2837978.50769
7858,3086312.83073
7859,2581892.63757
7860,2854658.04714
7861,1388914.045
7862,2066733.36672
7863,725197.647683
7864,124621.454379
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,761386.042554
7880,2300077.17697
7881,2757512.31565
7882,1796475.3363
7883,1565844.43727
7884,1174700.07382
7885,1212644.75099
7886,545627.511871
7887,152624.948124
7888,306497.047398
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,210215.378183
7904,1066342.83547
7905,660299.878101
7906,1717731.87408
7907,2464307.26426
7908,2706674.85401
7909,2178347.19498
7910,2026994.0195
7911,918306.066337
7912,164869.522838
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,17097.4653913
7928,93482.7807261
7929,249067.692418
7930,202019.874109
7931,216394.334887
7932,335104.026745
7933,495890.794509
7934,230374.463591
7935,181942.6611
7936,23525.0332485
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,7938.79944639
7952,88947.2874085
7953,280678.106934
7954,273623.294784
7955,435041.353577
7956,460632.021435
7957,524196.452459
7958,271654.781872
7959,285194.282706
7960,37555.5213503
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,137367.915667
7976,742415.878143
7977,762260.836667
7978,966281.230384
7979,1217509.96876
7980,1057749.52086
7981,871548.830039
7982,567091.253585
7983,258767.720738
7984,35651.7562361
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,240764.155602
8000,517414.318672
8001,74957.2666805
8002,180358.588238
8003,355323.325199
8004,553908.839597
8005,294293.129999
8006,170736.346046
8007,126638.149642
8008,15618.6077011
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,347306.86042
8024,1395162.08935
8025,2295341.48175
8026,2279969.27896
8027,3154904.39239
8028,3143766.27447
8029,2999063.98424
8030,2743302.35435
8031,2187482.9737
8032,635077.697145
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,588856.023144
8048,2157175.51608
8049,2721844.31958
8050,2946583.22391
8051,3004434.87041
8052,2996143.24181
8053,2864211.55648
8054,2595365.57858
8055,1880983.29028
8056,457015.478609
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,689955.964097
8072,2210897.91379
8073,2722426.4311
8074,2930998.46245
8075,2988518.25868
8076,2977573.57875
8077,2853754.67433
8078,2577315.8987
8079,1983307.48067
8080,514391.017918
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,181083.893474
8096,1013569.50102
8097,1581242.45276
8098,1821948.70523
8099,1789896.39122
8100,1493495.39541
8101,1121568.38518
8102,1073895.25245
8103,628421.463649
8104,54089.1042574
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,219899.6976
8120,905191.758798
8121,1248823.28399
8122,1327955.88337
8123,679911.222678
8124,1891296.44599
8125,1408756.69876
8126,2731986.28574
8127,2059469.46244
8128,593043.434226
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,509484.727156
8144,2084582.83789
8145,2800398.40073
8146,3030714.63659
8147,3086342.7407
8148,3161081.73774
8149,3038401.61972
8150,2728259.81784
8151,2020778.77105
8152,473672.892699
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,530885.017384
8168,2122248.337
8169,2873176.85657
8170,1435610.03843
8171,1788217.32056
8172,3363831.73205
8173,3239608.17486
8174,2966506.28262
8175,2355306.73038
8176,689661.513559
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,756736.970036
8192,2446371.20011
8193,2992287.80869
8194,3226068.9209
8195,3316028.77118
8196,3301549.76882
8197,3186045.14039
8198,2920330.64991
8199,2335843.78297
8200,686197.351609
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,8079.17223815
8216,86676.1552946
8217,177025.730106
8218,401972.200504
8219,838161.033988
8220,533088.846343
8221,492855.725864
8222,1406573.98448
8223,1936375.66527
8224,529682.654452
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,498455.943877
8240,1970927.7391
8241,2223356.06066
8242,1899851.95924
8243,1744220.81203
8244,2616616.3605
8245,2974237.08518
8246,2684136.79008
8247,2026839.87518
8248,511363.435958
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,28334.0620827
8264,263726.355982
8265,566848.484118
8266,2023545.69252
8267,1440758.72072
8268,926715.872406
8269,2124494.57903
8270,2620326.25728
8271,2053582.99218
8272,531407.954027
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,336392.636647
8288,1429919.54917
8289,1890557.64613
8290,1806261.43479
8291,2554381.22461
8292,2876577.47296
8293,3211108.55294
8294,2900656.59376
8295,2275576.21751
8296,640387.033599
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,36868.9083146
8312,534695.453353
8313,908407.021328
8314,2304644.00567
8315,947526.795191
8316,289732.714351
8317,744840.196588
8318,834263.420849
8319,445439.658387
8320,41817.5821335
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,61814.3471265
8336,1786703.6792
8337,2542871.90174
8338,2235921.25383
8339,2399218.25705
8340,2431426.65571
8341,1665304.77758
8342,1160101.84729
8343,733592.578393
8344,119934.061395
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,20482.7268415
8360,197498.511682
8361,405160.632889
8362,1373343.32407
8363,656117.748796
8364,2172750.53069
8365,3024013.41354
8366,2732399.75427
8367,2118200.64495
8368,591315.459299
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,58691.9857428
8384,2017776.64934
8385,2597001.80267
8386,2875438.53445
8387,2996950.66593
8388,3002465.76442
8389,2886755.78205
8390,2636790.03392
8391,2008215.87628
8392,541707.830794
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,6034.9680718
8408,74130.2025683
8409,153331.134489
8410,359457.164198
8411,223299.243347
8412,436029.381562
8413,328281.016402
8414,2416956.57743
8415,1783171.04252
8416,419384.371587
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,7948.97966851
8432,108627.165005
8433,233577.223428
8434,423447.740068
8435,834699.012495
8436,704930.701383
8437,258892.445302
8438,1206740.43943
8439,1732010.0813
8440,431442.053629
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,302330.606585
8456,1669181.75726
8457,2352923.79999
8458,2438020.8302
8459,2111897.60068
8460,1702115.2993
8461,1184745.59323
8462,872950.571093
8463,563260.685164
8464,98925.3523643
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,472478.050818
8480,2052987.57095
8481,2696502.09815
8482,2966914.68096
8483,3064759.73377
8484,3090440.03457
8485,2976845.35517
8486,2728324.43088
8487,2160187.54172
8488,632018.797631
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,252416.525969
8504,1609452.69372
8505,1837116.92987
8506,1670841.10601
8507,802383.696823
8508,638751.833934
8509,364629.606496
8510,335065.043807
8511,171828.424644
8512,23749.2945783
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,15832.8630522
8528,304520.593485
8529,746022.824795
8530,629629.356458
8531,1479364.93907
8532,1381607.95426
8533,595437.200724
8534,234061.377046
8535,116527.32246
8536,15832.8630522
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,40395.8611907
8552,1657772.49641
8553,1830926.45058
8554,1522681.69138
8555,2060650.34353
8556,3196945.16618
8557,3111188.67595
8558,2833749.69299
8559,2214468.5368
8560,616895.848475
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,6120.40694563
8576,95695.1551449
8577,215391.852972
8578,85173.0639959
8579,494814.943214
8580,503458.756742
8581,510589.466604
8582,726836.333485
8583,387818.981115
8584,49256.1888467
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,16581.4703276
8600,202724.296769
8601,448880.497187
8602,1960355.35192
8603,3468039.94069
8604,2033309.61402
8605,1917875.23337
8606,3026386.01681
8607,2437599.66462
8608,750879.066729
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,23381.3197461
8624,473763.43887
8625,945709.758222
8626,814664.870213
8627,612877.001
8628,1082554.7855
8629,684837.954283
8630,507525.336191
8631,267881.157298
8632,44466.1872221
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,51892.5883819
8648,2494796.17191
8649,3193363.17652
8650,3489081.01729
8651,3604870.50815
8652,3585442.53134
8653,1972838.20521
8654,364186.590113
8655,199610.524478
8656,33748.8072186
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,42267.3793793
8672,1868019.68179
8673,2743055.06093
8674,3144103.36767
8675,651186.727075
8676,734693.542831
8677,159283.376033
8678,202724.296769
8679,107567.994204
8680,16614.01847
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,6242.46247967
8696,97607.3585114
8697,218058.992419
8698,308829.884852
8699,366144.903348
8700,161351.991306
8701,159283.376033
8702,43440.9207362
8703,22754.7680047
8704,2068.61527315
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,12558.1582798
8720,165991.909829
8721,367703.597723
8722,510582.709981
8723,517982.439747
8724,638015.594791
8725,1021220.6586
8726,2137455.31374
8727,2540876.26138
8728,849789.890588
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,40617.8214397
8744,2049160.96347
8745,2900082.06845
8746,3285852.77526
8747,421046.386673
8748,3479515.28228
8749,3372943.48473
8750,3104664.81268
8751,2515409.53531
8752,805675.77088
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
